match_id,season_id,name,year
12144268,58821,"ITF Greece 02A, Women Singles 2024",2024
12144269,58821,"ITF Greece 02A, Women Singles 2024",2024
12144270,58821,"ITF Greece 02A, Women Singles 2024",2024
12144271,58821,"ITF Greece 02A, Women Singles 2024",2024
12144272,58821,"ITF Greece 02A, Women Singles 2024",2024
12144273,58821,"ITF Greece 02A, Women Singles 2024",2024
12144274,58821,"ITF Greece 02A, Women Singles 2024",2024
12144275,58821,"ITF Greece 02A, Women Singles 2024",2024
12144276,58790,"ITF Greece F2, Men Singles 2024",2024
12144277,58790,"ITF Greece F2, Men Singles 2024",2024
12144278,58790,"ITF Greece F2, Men Singles 2024",2024
12144279,58821,"ITF Greece 02A, Women Singles 2024",2024
12144280,58790,"ITF Greece F2, Men Singles 2024",2024
12144281,58790,"ITF Greece F2, Men Singles 2024",2024
12144282,58821,"ITF Greece 02A, Women Singles 2024",2024
12144283,58790,"ITF Greece F2, Men Singles 2024",2024
12144284,58821,"ITF Greece 02A, Women Singles 2024",2024
12144285,58790,"ITF Greece F2, Men Singles 2024",2024
12144286,58821,"ITF Greece 02A, Women Singles 2024",2024
12144287,58821,"ITF Greece 02A, Women Singles 2024",2024
12144288,58790,"ITF Greece F2, Men Singles 2024",2024
12144289,58790,"ITF Greece F2, Men Singles 2024",2024
12144290,58821,"ITF Greece 02A, Women Singles 2024",2024
12144291,58790,"ITF Greece F2, Men Singles 2024",2024
12144292,58790,"ITF Greece F2, Men Singles 2024",2024
12144293,58790,"ITF Greece F2, Men Singles 2024",2024
12144294,58821,"ITF Greece 02A, Women Singles 2024",2024
12144295,58790,"ITF Greece F2, Men Singles 2024",2024
12144296,58821,"ITF Greece 02A, Women Singles 2024",2024
12144297,58790,"ITF Greece F2, Men Singles 2024",2024
12144298,58790,"ITF Greece F2, Men Singles 2024",2024
12144299,58821,"ITF Greece 02A, Women Singles 2024",2024
12144300,58790,"ITF Greece F2, Men Singles 2024",2024
12144301,58790,"ITF Greece F2, Men Singles 2024",2024
12144302,58790,"ITF Greece F2, Men Singles 2024",2024
12144303,58821,"ITF Greece 02A, Women Singles 2024",2024
12144304,58790,"ITF Greece F2, Men Singles 2024",2024
12144305,58790,"ITF Greece F2, Men Singles 2024",2024
12144306,58821,"ITF Greece 02A, Women Singles 2024",2024
12144307,58790,"ITF Greece F2, Men Singles 2024",2024
12144309,58790,"ITF Greece F2, Men Singles 2024",2024
12144310,58821,"ITF Greece 02A, Women Singles 2024",2024
12144311,58821,"ITF Greece 02A, Women Singles 2024",2024
12144315,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144316,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144317,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144318,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144319,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144324,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144325,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144329,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144335,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144336,57690,"ATP Challenger Szekesfehervar, Hungary Men Singles 2024",2024
12144357,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144358,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144359,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144360,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144361,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144362,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144363,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144364,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144365,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144366,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144367,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144368,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144369,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144370,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144371,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144372,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144373,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144374,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144375,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144376,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144377,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144378,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144380,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144381,58838,"ITF Cyprus F1, Men Singles 2024",2024
12144382,58839,"ITF Cyprus 01A, Women Singles 2024",2024
12144403,58807,"ITF Croatia F2, Men Singles 2024",2024
12144405,58807,"ITF Croatia F2, Men Singles 2024",2024
12144410,58807,"ITF Croatia F2, Men Singles 2024",2024
12144429,58807,"ITF Croatia F2, Men Singles 2024",2024
12144435,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144436,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144437,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144438,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144439,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144440,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144441,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144442,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144443,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144444,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144445,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144446,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144447,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144448,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144449,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144450,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144451,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144452,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144453,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144454,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144455,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144456,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144457,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144458,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144459,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144460,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144461,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144462,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144463,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144466,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144467,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144468,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144469,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144470,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144471,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144472,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144473,58811,"ITF Tunisia F20, Men Singles 2024",2024
12144475,58827,"ITF Tunisia 14A, Women Singles 2024",2024
12144479,58788,"ITF Portugal F7, Men Singles 2024",2024
12144480,58788,"ITF Portugal F7, Men Singles 2024",2024
12144481,58788,"ITF Portugal F7, Men Singles 2024",2024
12144482,58788,"ITF Portugal F7, Men Singles 2024",2024
12144483,58788,"ITF Portugal F7, Men Singles 2024",2024
12144484,58788,"ITF Portugal F7, Men Singles 2024",2024
12144485,58788,"ITF Portugal F7, Men Singles 2024",2024
12144486,58788,"ITF Portugal F7, Men Singles 2024",2024
12144487,58788,"ITF Portugal F7, Men Singles 2024",2024
12144488,58788,"ITF Portugal F7, Men Singles 2024",2024
12144489,58788,"ITF Portugal F7, Men Singles 2024",2024
12144490,58788,"ITF Portugal F7, Men Singles 2024",2024
12144491,58788,"ITF Portugal F7, Men Singles 2024",2024
12144492,58788,"ITF Portugal F7, Men Singles 2024",2024
12144493,58788,"ITF Portugal F7, Men Singles 2024",2024
12144494,58788,"ITF Portugal F7, Men Singles 2024",2024
12144495,58647,"ITF Portugal F4, Men Singles 2024",2024
12144520,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144535,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144536,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144537,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144538,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144547,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144548,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144657,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12144674,58790,"ITF Greece F2, Men Singles 2024",2024
12144830,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144831,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144832,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144833,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144835,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144836,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144838,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144839,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144840,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144841,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144842,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144844,59001,"ITF Uruguay F2, Men Singles 2024",2024
12144848,58833,"ITF Brazil F1, Men Singles 2024",2024
12144849,58833,"ITF Brazil F1, Men Singles 2024",2024
12144850,58833,"ITF Brazil F1, Men Singles 2024",2024
12144851,58833,"ITF Brazil F1, Men Singles 2024",2024
12144852,58833,"ITF Brazil F1, Men Singles 2024",2024
12144853,58833,"ITF Brazil F1, Men Singles 2024",2024
12144854,58833,"ITF Brazil F1, Men Singles 2024",2024
12144855,58833,"ITF Brazil F1, Men Singles 2024",2024
12144856,58833,"ITF Brazil F1, Men Singles 2024",2024
12144857,58833,"ITF Brazil F1, Men Singles 2024",2024
12144858,58833,"ITF Brazil F1, Men Singles 2024",2024
12144859,58833,"ITF Brazil F1, Men Singles 2024",2024
12144860,58833,"ITF Brazil F1, Men Singles 2024",2024
12144861,58833,"ITF Brazil F1, Men Singles 2024",2024
12144862,58833,"ITF Brazil F1, Men Singles 2024",2024
12144863,58833,"ITF Brazil F1, Men Singles 2024",2024
12144989,58781,Dominican Republic F2 Men Singles 2024,2024
12144996,58781,Dominican Republic F2 Men Singles 2024,2024
12145002,58781,Dominican Republic F2 Men Singles 2024,2024
12145006,58781,Dominican Republic F2 Men Singles 2024,2024
12145014,58781,Dominican Republic F2 Men Singles 2024,2024
12145016,58781,Dominican Republic F2 Men Singles 2024,2024
12145018,58781,Dominican Republic F2 Men Singles 2024,2024
12145024,58781,Dominican Republic F2 Men Singles 2024,2024
12145292,57676,"ATP Challenger Santiago, Chile Men Singles 2024",2024
12145293,57676,"ATP Challenger Santiago, Chile Men Singles 2024",2024
12145297,57676,"ATP Challenger Santiago, Chile Men Singles 2024",2024
12145322,58801,"ITF Japan F1, Men Singles 2024",2024
12145533,58786,"ITF India F4, Men Singles 2024",2024
12145567,58801,"ITF Japan F1, Men Singles 2024",2024
12146045,58254,"ATP Challenger Hamburg, Germany Men Singles 2024",2024
12146165,58805,"ITF Turkey F10, Men Singles 2024",2024
12147195,58833,"ITF Brazil F1, Men Singles 2024",2024
12109834,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109838,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109839,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109840,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109841,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109842,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109847,57687,"ATP Challenger Santa Cruz, Bolivia Men Singles 2024",2024
12109859,57675,"ATP Challenger Lugano, Switzerland Men Singles 2024",2024
12109865,57675,"ATP Challenger Lugano, Switzerland Men Singles 2024",2024
12109872,57675,"ATP Challenger Lugano, Switzerland Men Singles 2024",2024
12109899,58734,"ATP Challenger Kigali 2, Rwanda Men Singles 2024",2024
12109936,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109937,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109938,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109940,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109941,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109944,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109945,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109947,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109948,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109949,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109950,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109955,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109957,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109960,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109963,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109968,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109970,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109973,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109975,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109978,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109979,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109980,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109981,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109982,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12109983,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12109984,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12109985,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110027,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110028,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110030,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110031,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110032,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110034,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110036,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110042,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110044,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110047,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110048,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110049,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110050,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110052,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110055,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110061,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110067,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110068,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110070,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12110073,56597,"WTA Indian Wells, USA Women Singles 2024",2024
12125049,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12125051,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12125052,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12125057,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12128175,58657,"ITF Argentina 04A, Women Singles 2024",2024
12139759,58647,"ITF Portugal F4, Men Singles 2024",2024
12139937,58647,"ITF Portugal F4, Men Singles 2024",2024
12140208,58653,"ITF Spain F12, Men Singles 2024",2024
12140221,58675,"ITF Slovakia 02A, Women Singles 2024",2024
12140235,58645,"ITF Croatia F1, Men Singles 2024",2024
12140363,58653,"ITF Spain F12, Men Singles 2024",2024
12140443,58657,"ITF Argentina 04A, Women Singles 2024",2024
12140446,58651,"ITF France F9, Men Singles 2024",2024
12140483,58647,"ITF Portugal F4, Men Singles 2024",2024
12140515,58661,"ITF Brazil F2, Men Singles 2024",2024
12140538,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12140563,58661,"ITF Brazil F2, Men Singles 2024",2024
12140581,58665,"ITF Dominican Republic F1, Men Singles 2024",2024
12140633,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12140693,58665,"ITF Dominican Republic F1, Men Singles 2024",2024
12140696,58651,"ITF France F9, Men Singles 2024",2024
12140777,58657,"ITF Argentina 04A, Women Singles 2024",2024
12140882,58643,"ITF Canada 01A, Women Singles 2024",2024
12141158,58643,"ITF Canada 01A, Women Singles 2024",2024
12141743,58680,"ITF Malaysia 02A, Women Singles 2024",2024
12141787,55506,"ATP Indian Wells, USA Men Singles 2024",2024
12141826,58671,"ITF India 04A, Women Singles 2024",2024
12142269,58659,"ITF Kazakhstan 01A, Women Singles 2024",2024
12142285,58639,"ITF Kazakhstan F1, Men Singles 2024",2024
12142888,58768,"ITF Australia F3, Men Singles 2024",2024
12142890,58768,"ITF Australia F3, Men Singles 2024",2024
12142891,58768,"ITF Australia F3, Men Singles 2024",2024
12142892,58768,"ITF Australia F3, Men Singles 2024",2024
12142893,58768,"ITF Australia F3, Men Singles 2024",2024
12142894,58768,"ITF Australia F3, Men Singles 2024",2024
12142895,58768,"ITF Australia F3, Men Singles 2024",2024
12142896,58768,"ITF Australia F3, Men Singles 2024",2024
12142897,58768,"ITF Australia F3, Men Singles 2024",2024
12142898,58825,"ITF Australia 05A, Women Singles 2024",2024
12142901,58768,"ITF Australia F3, Men Singles 2024",2024
12142902,58825,"ITF Australia 05A, Women Singles 2024",2024
12142903,58825,"ITF Australia 05A, Women Singles 2024",2024
12142904,58768,"ITF Australia F3, Men Singles 2024",2024
12142905,58768,"ITF Australia F3, Men Singles 2024",2024
12142906,58768,"ITF Australia F3, Men Singles 2024",2024
12142907,58768,"ITF Australia F3, Men Singles 2024",2024
12142908,58825,"ITF Australia 05A, Women Singles 2024",2024
12142944,58768,"ITF Australia F3, Men Singles 2024",2024
12142945,58768,"ITF Australia F3, Men Singles 2024",2024
12143202,58669,"ITF Turkey 09A, Women Singles 2024",2024
12143205,58667,"ITF Greece 01A, Women Singles 2024",2024
12143282,58641,"ITF Egypt F6, Men Singles 2024",2024
12143285,58801,"ITF Japan F1, Men Singles 2024",2024
12143286,58801,"ITF Japan F1, Men Singles 2024",2024
12143287,58801,"ITF Japan F1, Men Singles 2024",2024
12143288,58801,"ITF Japan F1, Men Singles 2024",2024
12143289,58801,"ITF Japan F1, Men Singles 2024",2024
12143290,58801,"ITF Japan F1, Men Singles 2024",2024
12143291,58801,"ITF Japan F1, Men Singles 2024",2024
12143292,58801,"ITF Japan F1, Men Singles 2024",2024
12143293,58801,"ITF Japan F1, Men Singles 2024",2024
12143294,58801,"ITF Japan F1, Men Singles 2024",2024
12143295,58801,"ITF Japan F1, Men Singles 2024",2024
12143296,58801,"ITF Japan F1, Men Singles 2024",2024
12143297,58801,"ITF Japan F1, Men Singles 2024",2024
12143298,58801,"ITF Japan F1, Men Singles 2024",2024
12143299,58801,"ITF Japan F1, Men Singles 2024",2024
12143300,58801,"ITF Japan F1, Men Singles 2024",2024
12143301,58801,"ITF Japan F1, Men Singles 2024",2024
12143302,58801,"ITF Japan F1, Men Singles 2024",2024
12143303,58801,"ITF Japan F1, Men Singles 2024",2024
12143304,58801,"ITF Japan F1, Men Singles 2024",2024
12143305,58801,"ITF Japan F1, Men Singles 2024",2024
12143306,58801,"ITF Japan F1, Men Singles 2024",2024
12143307,58801,"ITF Japan F1, Men Singles 2024",2024
12143308,58801,"ITF Japan F1, Men Singles 2024",2024
12143309,58801,"ITF Japan F1, Men Singles 2024",2024
12143310,58801,"ITF Japan F1, Men Singles 2024",2024
12143311,58801,"ITF Japan F1, Men Singles 2024",2024
12143312,58801,"ITF Japan F1, Men Singles 2024",2024
12143313,58801,"ITF Japan F1, Men Singles 2024",2024
12143314,58801,"ITF Japan F1, Men Singles 2024",2024
12143315,58801,"ITF Japan F1, Men Singles 2024",2024
12143316,58801,"ITF Japan F1, Men Singles 2024",2024
12143333,58649,"ITF Turkey F9, Men Singles 2024",2024
12143336,58983,"ITF Tunisia 13A, Women Singles 2024",2024
12143337,58663,"ITF Egypt 06A, Women Singles 2024",2024
12143405,58637,"ITF Greece F1, Men Singles 2024",2024
12143406,58655,"ITF Tunisia F19, Men Singles 2024",2024
12143436,58681,"ITF Iran F4, Men Singles 2024",2024
12143553,58784,"ITF India 05A, Women Singles 2024",2024
12143554,58784,"ITF India 05A, Women Singles 2024",2024
12143555,58784,"ITF India 05A, Women Singles 2024",2024
12143556,58784,"ITF India 05A, Women Singles 2024",2024
12143557,58784,"ITF India 05A, Women Singles 2024",2024
12143558,58784,"ITF India 05A, Women Singles 2024",2024
12143559,58784,"ITF India 05A, Women Singles 2024",2024
12143560,58784,"ITF India 05A, Women Singles 2024",2024
12143561,58784,"ITF India 05A, Women Singles 2024",2024
12143562,58784,"ITF India 05A, Women Singles 2024",2024
12143563,58784,"ITF India 05A, Women Singles 2024",2024
12143564,58784,"ITF India 05A, Women Singles 2024",2024
12143565,58784,"ITF India 05A, Women Singles 2024",2024
12143566,58784,"ITF India 05A, Women Singles 2024",2024
12143567,58784,"ITF India 05A, Women Singles 2024",2024
12143568,58784,"ITF India 05A, Women Singles 2024",2024
12143576,58673,"ITF Italy 07A, Women Singles 2024",2024
12143578,58786,"ITF India F4, Men Singles 2024",2024
12143579,58786,"ITF India F4, Men Singles 2024",2024
12143580,58786,"ITF India F4, Men Singles 2024",2024
12143581,58786,"ITF India F4, Men Singles 2024",2024
12143582,58786,"ITF India F4, Men Singles 2024",2024
12143583,58786,"ITF India F4, Men Singles 2024",2024
12143584,58786,"ITF India F4, Men Singles 2024",2024
12143585,58786,"ITF India F4, Men Singles 2024",2024
12143586,58786,"ITF India F4, Men Singles 2024",2024
12143587,58786,"ITF India F4, Men Singles 2024",2024
12143588,58786,"ITF India F4, Men Singles 2024",2024
12143589,58786,"ITF India F4, Men Singles 2024",2024
12143590,58786,"ITF India F4, Men Singles 2024",2024
12143591,58786,"ITF India F4, Men Singles 2024",2024
12143592,58786,"ITF India F4, Men Singles 2024",2024
12143593,58786,"ITF India F4, Men Singles 2024",2024
12143709,58675,"ITF Slovakia 02A, Women Singles 2024",2024
12143776,58645,"ITF Croatia F1, Men Singles 2024",2024
12143912,58665,"ITF Dominican Republic F1, Men Singles 2024",2024
12143962,58678,"ITF Dominican Republic 01A, Women Singles 2024",2024
12144031,58798,"ITF Egypt F7, Men Singles 2024",2024
12144032,58798,"ITF Egypt F7, Men Singles 2024",2024
12144033,58798,"ITF Egypt F7, Men Singles 2024",2024
12144034,58798,"ITF Egypt F7, Men Singles 2024",2024
12144035,58798,"ITF Egypt F7, Men Singles 2024",2024
12144036,58798,"ITF Egypt F7, Men Singles 2024",2024
12144037,58798,"ITF Egypt F7, Men Singles 2024",2024
12144038,58798,"ITF Egypt F7, Men Singles 2024",2024
12144039,58798,"ITF Egypt F7, Men Singles 2024",2024
12144040,58798,"ITF Egypt F7, Men Singles 2024",2024
12144041,58798,"ITF Egypt F7, Men Singles 2024",2024
12144042,58798,"ITF Egypt F7, Men Singles 2024",2024
12144043,58798,"ITF Egypt F7, Men Singles 2024",2024
12144044,58798,"ITF Egypt F7, Men Singles 2024",2024
12144045,58798,"ITF Egypt F7, Men Singles 2024",2024
12144046,58798,"ITF Egypt F7, Men Singles 2024",2024
12144047,58798,"ITF Egypt F7, Men Singles 2024",2024
12144048,58798,"ITF Egypt F7, Men Singles 2024",2024
12144049,58798,"ITF Egypt F7, Men Singles 2024",2024
12144050,58798,"ITF Egypt F7, Men Singles 2024",2024
12144051,58798,"ITF Egypt F7, Men Singles 2024",2024
12144052,58798,"ITF Egypt F7, Men Singles 2024",2024
12144053,58798,"ITF Egypt F7, Men Singles 2024",2024
12144054,58798,"ITF Egypt F7, Men Singles 2024",2024
12144055,58798,"ITF Egypt F7, Men Singles 2024",2024
12144056,58798,"ITF Egypt F7, Men Singles 2024",2024
12144057,58805,"ITF Turkey F10, Men Singles 2024",2024
12144058,58805,"ITF Turkey F10, Men Singles 2024",2024
12144059,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144060,58805,"ITF Turkey F10, Men Singles 2024",2024
12144061,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144062,58805,"ITF Turkey F10, Men Singles 2024",2024
12144063,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144064,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144065,58805,"ITF Turkey F10, Men Singles 2024",2024
12144066,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144067,58805,"ITF Turkey F10, Men Singles 2024",2024
12144068,58805,"ITF Turkey F10, Men Singles 2024",2024
12144069,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144070,58805,"ITF Turkey F10, Men Singles 2024",2024
12144071,58805,"ITF Turkey F10, Men Singles 2024",2024
12144072,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144073,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144074,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144075,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144076,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144077,58805,"ITF Turkey F10, Men Singles 2024",2024
12144078,58805,"ITF Turkey F10, Men Singles 2024",2024
12144079,58805,"ITF Turkey F10, Men Singles 2024",2024
12144080,58805,"ITF Turkey F10, Men Singles 2024",2024
12144081,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144082,58805,"ITF Turkey F10, Men Singles 2024",2024
12144083,58805,"ITF Turkey F10, Men Singles 2024",2024
12144084,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144085,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144086,58805,"ITF Turkey F10, Men Singles 2024",2024
12144087,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144088,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144089,58805,"ITF Turkey F10, Men Singles 2024",2024
12144090,58805,"ITF Turkey F10, Men Singles 2024",2024
12144091,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144092,58805,"ITF Turkey F10, Men Singles 2024",2024
12144093,58805,"ITF Turkey F10, Men Singles 2024",2024
12144094,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144095,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144096,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144097,58805,"ITF Turkey F10, Men Singles 2024",2024
12144098,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144099,58805,"ITF Turkey F10, Men Singles 2024",2024
12144100,58805,"ITF Turkey F10, Men Singles 2024",2024
12144101,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144102,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144103,58792,"ITF Czech Republic 01A, Women Singles 2024",2024
12144104,58805,"ITF Turkey F10, Men Singles 2024",2024
12144105,58823,"ITF Turkey 10A, Women Singles 2024",2024
12144106,58805,"ITF Turkey F10, Men Singles 2024",2024
12144107,58823,"ITF Turkey 10A, Women Singles 2024",2024
