match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
12131374,2,,,OVqsMCv,1,3,1709850900,townsend-linette,False
12131375,2,,,bphsaZD,1,3,1709846700,hibino-williams,False
12131376,2,,,BqZbstXtc,2,3,1709848200,montgomery-baptiste,False
12131377,1,,,pvysxzJc,2,3,1709844600,andreeva-collins,False
12131380,2,,,gTZsVAuc,2,3,1709838000,mochizuki-vukic,False
12131381,1,,,PjJbsTKIc,2,3,1709862600,quinn-kypson,False
12131382,2,,,fDVsLxpb,2,3,1709941200,klein-moreno-de-alboran,False
12131383,1,,,REKshXR,2,3,1709930700,grenier-muller,False
12131384,2,,,deysiUab,1,3,1709845800,altmaier-pouille,False
12131385,2,,,CjOsmWYc,1,3,1709849700,mensik-hong,False
12131387,2,,,PdKsdCOc,1,3,1709855400,shang-thompson,False
12131388,1,,,mAobsEjJb,1,3,1709854800,wolfj-seyboth-wild,False
12131389,2,,,VGosPfA,1,3,1709845800,lestienne-kudla,False
12131900,,,,UUlbsTXKd,2,3,1709874000,kakenova-lee,False
12132112,1,,,pBvsLkRc,1,3,1709813400,pedone-anderson,False
12132143,2,,,LJrsiMu,1,3,1709816400,pattinama-kerkhove-di-sarra,False
12132330,2,,,OzNsYNDc,2,3,1709826000,coulibaly-durasovic,False
12132843,1,,,PPAbsfnQb,1,3,1709819700,rocha-habib,False
12132977,1,,,QkNbsgkbd,1,3,1709813100,camus-mchugh,False
12132980,2,,,RoLcsNxtd,1,3,1709813700,radulov-bertrand,False
12133014,1,,,ElKbsmjZb,1,3,1709830800,vandermeersch-gobat,False
12133050,2,,,oImbsDEdc,2,3,1709820000,loffhagen-rigele-te,False
12133077,2,,,oZCsLqFd,1,3,1709816400,gonzalez-daniele-estable,False
12133120,1,,,XqMbsJuRb,2,3,1709816400,sakatsume-udvardy,False
12133123,2,,,JbIcslWYc,2,3,1709816700,nicod-shin,False
12133222,1,4,,VPgcsipCc,1,3,1709825100,berecoechea-kalieva,False
12133333,2,,,ROrbsvjbd,1,3,1709816400,torres-aboian,False
12133334,1,,,BxusjQRb,1,3,1709820000,smith-giustino,False
12133380,2,,,yfPszYpc,1,3,1709830500,bui-ivanova,False
12133472,2,,,qJXsHZfc,2,3,1709815800,gerald-gonzalez-herrero-linana,False
12133473,2,,,WaEbsoePb,2,3,1709814300,gadamauri-salle,False
12133474,1,,,yljdscUVd,2,3,1709820600,lagarrigue-ojakaar,False
12133492,1,12,7,FckbsEqZb,2,3,1709817600,hu-gao,False
12133494,1,,,wzgcsggpc,2,3,1709818200,lea-ma-karatancheva,False
12133618,2,,,BldbskkTb,2,3,1709830500,murgett-navarro-oliva,False
12133620,2,9,8,uDhshOKc,2,3,1709828100,costoulas-lepchenko,False
12133621,1,,,QoLcslQJd,1,3,1709819700,demanet-gueymard-wayenburg,False
12133660,2,,,AxQstLLc,1,3,1709825100,faria-geerts,False
12133733,1,,,GKbcsIGnc,1,3,1709822700,marchesini-ortenzi,False
12133747,2,,,gHYsWixb,2,3,1709816400,wessels-menezes,False
12133754,2,1,14,nDucsgOKc,2,3,1709818200,jimenez-kasintseva-sierra,False
12133783,1,,,ChMsRfJd,2,3,1709828400,vazquez-fossa-huergo,False
12133812,2,16,,lwNsgvad,1,3,1709825400,joint-bandecchi,False
12133858,1,,,wpLbsaxGd,1,3,1709836800,mercier-poling,False
12133859,1,,,btvsMDAb,2,3,1709833800,folliot-popko,False
12133883,1,,,DqebsIaJb,1,3,1709823600,glinka-walters,False
12133890,2,,,dIQdsMXQd,1,3,1709830800,frey-pawlikowska,False
12133925,2,,,KAGsMqmc,2,3,1709818200,inoue-rodriguez,False
12133995,1,,,rNrspFbd,2,3,1709816400,giovannini-bosio,False
12133999,1,,,Bfzsmvzc,1,3,1709843100,krueger-podoroska,False
12134013,,6,10,ILUbsDbVb,2,3,1709825700,martinez-cirez-romero-gormaz,False
12134027,1,,,QIAskNX,2,3,1709816100,krywoj-santos,False
12134050,1,,,tUzbsnfKb,2,3,1709817900,nefve-mejia,False
12134074,2,,,VPRbsIvcc,1,3,1709818200,jones-kumar,False
12134079,1,,,xhDbsjlKb,1,3,1709823000,hilderbrand-marrero-curbelo,False
12134089,2,,,RxAsPvcc,1,3,1709823900,evans-kwiatkowski,False
12134145,2,,,PmhbsNWEd,2,3,1709837400,lindgren-aney,False
12134148,1,,,GTFbsNOOc,2,3,1709818200,pokorny-broom,False
12134176,2,,,JuObsIEdc,1,3,1709829000,fenty-pontjodikromo,False
12134184,2,,,KMzbszGHb,2,3,1709831100,angele-hardt,False
12134185,1,,,tHusBXKd,2,3,1709842800,chulak-harrison,False
12134259,2,,,NOEbszcmd,2,3,1709827500,ratti-ribeiro,False
12134822,1,,,gQxbstbod,1,3,1709840100,martinez-solis-robbe,False
12134836,2,,,lmhsqGcb,1,3,1709863200,nagal-raonic,False
12134969,1,,2,EQCbsjLTb,1,3,1709870400,wong-yuan,False
12134979,2,7,2,IawsEYQ,2,3,1709872200,tona-jakupovic,False
12135723,1,,,jCqsdrbc,1,3,1709872200,y-ku-yashina,False
12135730,1,,,fwAbsPGad,1,3,1709883300,bartashevich-kulambayeva,False
12135731,2,5,,DiccsLugd,2,3,1709877900,yamalapalli-back,False
12135732,2,,,hBhcseWHc,2,3,1709879400,nesterov-verbin,False
12135765,2,,,UUlbsYhdd,2,3,1709877600,zelinskaya-lee,False
12135805,2,,,gWlbsMhdd,1,3,1709877600,arifullina-laskutova,False
12135994,1,Q,,lQncsIqed,2,3,1709872200,okuwaki-kudashova,False
12136045,1,6,4,UpDsPvmb,2,3,1709870400,cho-ho-ching-wu,False
12136046,1,,,oDldsjBnd,1,3,1709888400,bacaloni-cavallo,False
12136047,1,1,,yNXbsBmEd,1,3,1709870400,jang-sato,False
12136081,1,,,dYwsjiMc,1,3,1709885700,simakin-karlovskiy,False
12136160,2,,,VYBcsuDcd,2,3,1709884500,vales-xilas,False
12136161,1,,,eyfbszXhc,2,3,1709884800,weckerle-duerst,False
12136163,2,,,cLtcsUqhd,2,3,1709879400,arutiunian-visker,False
12136164,1,,,xqDsGON,1,3,1709870400,xun-morisaki,False
12136168,2,,,ddIbsWOfd,1,3,1709883000,stankovic-zantedeschi,False
12136170,1,,,EYRsNnHd,1,3,1709891100,zolotareva-turati,False
12136173,2,,,XmVbsaBPc,1,3,1709884800,pawelski-henning,False
12136174,1,,,VoxsDMEb,2,3,1709886600,giacomini-negritu,False
12136175,1,,,mGRbsmRHc,1,3,1709882700,genov-palosi,False
12136176,,,,VpvsXDmc,1,3,1709883000,alcala-gurri-heller,False
12136177,2,,,jBhswxT,2,3,1709895300,kempen-rezai,False
12136178,1,,,ZxUsyhnd,2,3,1709884800,vrancken-peeters-samir,False
12136247,2,,,TuAbsrzed,2,3,1709884500,zaytseva-podlinska,False
12136248,1,,,ptQszvrb,1,3,1709881200,tomescu-donev,False
12136249,1,,,IKGsQLKb,1,3,1709881200,kalyanpur-madarasz,False
12136253,2,,,HMadstxid,2,3,1709884800,bradshaw-pieri,False
12136259,2,,,LGzcslXcd,2,3,1709879400,kukasian-agafonov,False
12136262,1,,,mZFbsKOTb,1,3,1709877600,poplavska-malogina,False
12136268,2,,,AxrsixYb,1,3,1709884800,mazzola-eraydin,False
12136269,1,,,XbPsIQHb,1,3,1709891100,slump-moroni,False
12136281,1,,,oPPbsEZfc,1,3,1709890500,frayman-siskova,False
12136282,1,,,uxPszKkc,2,3,1709884800,matsuda-van-orderlain,False
12136283,1,,,GkqcsWMHc,1,3,1709882700,milev-la-vela,False
12136284,2,,,EBZcsRwid,2,3,1709884800,kopeikin-bar-biryukov,False
12136303,1,,,YnYcsgYad,2,3,1709884800,tatu-bubelyte,False
12136304,2,,,ZaRbsyXhc,1,3,1709887200,hamza-reguig-jianu,False
12136362,1,,,JtacsZgpd,2,3,1709884500,dencheva-sakellaridi,False
12136363,1,,,KgMbsyIpc,1,3,1709895600,hussey-iannaccone,False
12136396,2,,,tRucsjDKc,2,3,1709884800,vogt-nguyen-tan,False
12136397,2,,,vLacsqWGc,2,3,1709884800,asrawy-pang,False
12136410,1,,,zqdcsDwxc,1,3,1709884800,bassem-sobhy-purtseladze,False
12136441,2,,,RXmdsvNFd,1,3,1709895300,sanchez-quilez-blanch,False
12136449,1,,,xoYsHfHb,2,3,1709884800,kuzmova-alhussein-abdel-aziz,False
12136494,1,,,VDkcsFgJd,1,3,1709882700,grant-cherubini,False
12136495,2,,,ezksEHzb,2,3,1709905800,kirkin-basilashvili,False
12136509,1,,,qrqbsacWb,1,3,1709891400,tikhonova-miyazaki,False
12136533,2,,,RWBbskLPb,1,3,1709893500,potenza-pietri,False
12136534,1,,,jPEbsudVb,2,3,1709899200,sonmez-lamens,False
12136553,2,,,NigcsekIc,2,3,1709894700,castagnola-deschamps,False
12136674,1,,,kZBsqCVb,1,3,1709893200,skorilas-bodmer,False
12136692,2,,,EMEbsKbHc,2,3,1709905500,popovic-kopp,False
12136745,2,,,QkNbsPEdd,2,3,1709892000,papamalamis-mchugh,False
12136746,2,,,MYLbsRoLc,2,3,1709896500,bertrand-soriano-barrera,False
12136758,2,,,KkHsdjuc,2,3,1709888400,klimovicova-kaji,False
12136772,2,,,NFObstTJd,2,3,1709897400,ribecai-arnaboldi,False
12136778,1,,,MzNsLkRc,2,3,1709888400,pedone-pieri,False
12136837,1,,,RYLsbDQ,2,3,1709899200,ruse-fett,False
12136860,2,,,YyqbsJPOb,2,3,1709897400,pavlovic-stodder,False
12136869,1,,,JuRbsDQZc,1,3,1709892000,naef-sakatsume,False
12136898,1,,,lWYcsYHmd,2,3,1709886600,buldorini-nicod,False
12136947,1,,,KAGsggpc,2,3,1709912100,lea-ma-rodriguez,False
12136950,2,,,ROrbsBVGb,2,3,1709911500,alves-aboian,False
12136959,1,,,WaEbsyljd,1,3,1709916000,ojakaar-salle,False
12136961,2,14,7,FckbsgOKc,2,3,1709904600,jimenez-kasintseva-gao,False
12137032,1,,,iMusJRQc,2,3,1709894400,palicova-pattinama-kerkhove,False
12137039,1,,,jgEbsXYPb,2,3,1709904600,compagnucci-clarke,False
12137082,1,,,oZCspFbd,1,3,1709906400,giovannini-estable,False
12137107,1,,,IaJbshgYb,1,3,1709902200,stewart-glinka,False
12137108,1,,,tUzbsVPRb,1,3,1709904300,kumar-mejia,False
12137128,1,,,DEdcsvLLc,1,3,1709897400,rocha-loffhagen,False
12137146,2,,,kNXsGKbc,1,3,1709906400,ortenzi-krywoj,False
12137174,1,,,PPAbsjQRb,1,3,1709897400,smith-habib,False
12137175,1,,,gHYsNOEb,2,3,1709908500,ribeiro-menezes,False
12137176,2,,,GTFbsMcdc,1,3,1709904600,pannu-broom,False
12137290,1,10,16,ILUbsgvad,1,3,1709904600,joint-romero-gormaz,False
12137318,1,,,AousEEV,1,3,1709902800,ficovich-dutra-da-silva,False
12137375,1,,,RxAsIEdc,1,3,1709913300,fenty-kwiatkowski,False
12137378,2,,,ChMsqJX,2,3,1709905500,herrero-linana-fossa-huergo,False
12137407,1,,,Dazsnevc,2,3,1709919000,zanolini-zeballos,False
12137408,1,4,8,VPgcshOKc,1,3,1709910900,costoulas-kalieva,False
12137539,2,,,kkTbsMXQd,2,3,1709917200,frey-murgett,False
12137559,1,,,mjZbsQoLc,1,3,1709909700,gueymard-wayenburg-vandermeersch,False
12137563,2,,,KMzbsxhDb,2,3,1709917500,marrero-curbelo-hardt,False
12137587,1,,,zYpcsaxGd,1,3,1709929500,mercier-bui,False
12137706,2,,,PmhbsbRXb,2,3,1709924700,campana-aney,False
12137707,1,,,tHusgQxb,2,3,1709916900,robbe-harrison,False
12137743,1,,,btvsYvtb,2,3,1709906400,valsecchi-popko,False
12138398,2,,,drbcslQnc,1,3,1709958600,kudashova-y-ku,False
12138514,1,1,,GONsyNXb,1,3,1709947800,sato-xun,False
12138547,1,,,gWlbsmZFb,2,3,1709964000,malogina-laskutova,False
12139257,1,,2,IawsDicc,2,3,1709958600,back-jakupovic,False
12139398,2,,,eWHcslXcd,1,3,1709964000,kukasian-nesterov,False
12139447,2,,,YnYcsZgpd,2,3,1709971200,dencheva-bubelyte,False
12139472,1,,,zvrbsZaRb,1,3,1709977200,jianu-tomescu,False
12139478,2,,,zqdcsqWGc,2,3,1709971200,asrawy-purtseladze,False
12139480,1,,,VYBcstxid,1,3,1709971200,bradshaw-xilas,False
12139484,1,,,UUlbsPGad,2,3,1709964000,bartashevich-lee,False
12139485,2,,,ZxUsHfHb,2,3,1709971200,kuzmova-samir,False
12139488,1,,,AxrsWOfd,2,3,1709968800,stankovic-eraydin,False
12139496,1,,,aBPcsEBZc,1,3,1709971200,bar-biryukov-pawelski,False
12139497,1,,,mGRbsWMHc,2,3,1709969400,milev-palosi,False
12139498,2,,,DMEbslWYc,2,3,1709973000,nicod-giacomini,False
12139540,2,,,dYwscLtc,2,3,1709964000,visker-karlovskiy,False
12139549,2,,,IKGsjBnd,2,3,1709969400,bacaloni-madarasz,False
12139552,2,,,tRucsrzed,2,3,1709971200,zaytseva-nguyen-tan,False
12139555,1,4,,PvmbsEQCb,2,3,1709947500,yuan-cho,False
12139619,,,,roJbsrInc,2,3,1709886600,guth-nahimana,False
12139620,,,,AwpcspLDd,2,3,1709886600,breen-martynov,False
12139622,,,,edIbsrXFc,2,3,1709886600,shi-tubello,False
12139625,,,,zXXsdQYc,2,3,1709893500,kuhl-ibbou,False
12139626,,,,tUKsrInc,,3,1709974800,guth-romeo,True
12139627,1,,,rIncsAwpc,1,3,1709973000,martynov-guth,False
12139634,,,,WOXsedIb,1,3,1709814300,tubello-mcphee,False
12139671,1,,,edIbsdQYc,1,3,1709973000,kuhl-tubello,False
12139698,1,,,oPPbszXhc,1,3,1709971200,weckerle-siskova,False
12139699,1,,,MzNsJRQc,1,3,1709974800,palicova-pieri,False
12139738,2,,,kZBsuxP,2,3,1709979000,van-orderlain-bodmer,False
12139747,1,,,IQHbsXDmc,1,3,1709969400,alcala-gurri-slump,False
12139748,2,,,NnHdsFgJd,2,3,1709969400,grant-zolotareva,False
12139759,2,,,PhfbstLLc,2,3,1709911800,faria-vale,False
12139884,1,,,jBhsdjuc,2,3,1709985000,klimovicova-rezai,False
12140204,2,,,kLPbsekIc,2,3,1709973000,castagnola-potenza,False
12140207,2,,,jPEbsacWb,2,3,1709978400,tikhonova-lamens,False
12140221,2,,,RYLsDQZc,1,3,1709988000,naef-fett,False
12140364,2,,,jgEbsEMEb,1,3,1709985300,kopp-clarke,False
12140446,1,,,QoLcsPEdd,1,3,1709991000,papamalamis-gueymard-wayenburg,False
12140777,1,,,DazsoZC,1,3,1709992200,estable-zeballos,False
12141335,2,,,Bfzsmjfb,2,3,1709957700,day-podoroska,False
12109834,1,3,,jfysxxDb,1,3,1709992800,ugo-carabelli-oliveira,False
12109839,2,1,,dcusBlB,1,3,1709992800,sakamoto-monteiro,False
12109840,1,1,3,dcusxxDb,2,3,1710012000,ugo-carabelli-monteiro,False
12109841,1,5,,IRHsGToc,2,3,1709998500,burruchaga-dellien-velasco,False
12109842,2,6,,MpxslCZb,2,3,1710002700,cerundolo-olivo,False
12109847,2,,,MpxsIRH,1,3,1710021000,dellien-velasco-olivo,False
12109851,2,,,rZQsdHIb,1,3,1709910000,molleker-brouwer,False
12109858,2,6,2,dQrstJQb,2,3,1709923200,virtanen-herbert,False
12109859,1,,2,dHIbstJQb,2,3,1710002400,virtanen-molleker,False
12109865,2,1,,IuwsWttb,2,3,1709997300,bergs-masur,False
12109872,2,,2,IuwstJQb,2,3,1710075600,virtanen-masur,False
12109878,1,1,5,IIgsWttb,1,3,1709904600,bergs-kukushkin,False
12109894,1,5,,PDBbscHHb,1,3,1709973000,tabur-wenger,False
12109896,2,,4,rvpsjzT,2,3,1709979000,majchrzak-trungelliti,False
12109899,2,4,5,rvpscHHb,1,3,1710061200,tabur-trungelliti,False
12109935,1,,,JJpsbxP,1,3,1709956500,tiafoe-lajovic,False
12109936,2,,,YJXsLxpb,1,3,1710036000,klein-ruud,False
12109937,1,,,qiXspvec,1,3,1710024600,musetti-shapovalov,False
12109938,1,,,Qxvsevpb,1,3,1710047400,medvedev-carballes-baena,False
12109941,1,,,gZmbsavKc,1,3,1710016500,fils-davidovich-fokina,False
12109942,1,,,PfAsnPBb,1,3,1709924400,auger-aliassime-lestienne,False
12109944,2,,,UrgsaqVb,1,3,1710010800,machac-mannarino,False
12109945,2,,,KtNsXWQ,1,3,1710010800,sonego-norrie,False
12109946,1,,,BcgsfKR,1,3,1709933400,rublev-murray,False
12109947,1,,,UWfsWCnb,1,3,1710042000,hurkacz-monfils,False
12109948,1,,,bTPsRveb,1,3,1710020100,fritz-tabilo,False
12109951,1,,,BlUbsRUbc,2,3,1709947800,lehecka-nakashima,False
12109952,1,,,ytkcsNPuc,2,3,1709949600,arnaldi-alcaraz,False
12109953,2,,,HRKsjpMb,1,3,1709939700,marozsan-jarry,False
12109955,,,,lmhsvlnc,2,3,1710010800,rune-raonic,False
12109956,2,,,FbLsmAob,2,3,1709955000,seyboth-wild-khachanov,False
12109957,2,,,FYZsPqDb,2,3,1710027900,korda-safiullin,False
12109958,2,,,deysqXY,2,3,1709937300,tsitsipas-pouille,False
12109962,1,,,HxusOzFb,2,3,1709924400,de-minaur-daniel,False
12109963,1,,,GwjsREK,2,3,1710017100,muller-dimitrov,False
12109964,1,,,FupbsdCOc,1,3,1709950200,shang-bublik,False
12109965,2,,,AjustXY,2,3,1709945400,griekspoor-hanfmann,False
12109966,1,,,QCtsFQA,1,3,1709950800,coric-struff,False
12109967,2,,,nTxswoy,1,3,1709928900,oconnell-zverev,False
12109969,2,,,mWYcsKjed,1,3,1709941500,shelton-mensik,False
12109971,2,,,mvNbsULfc,2,3,1709924400,shevchenko-cerundolo,False
12109972,2,,,FADsvGHb,2,3,1709924400,sinner-kokkinakis,False
12109978,1,,,WvfbsDJmd,1,3,1710036000,michelsen-paul,False
12109979,1,,,NhzbsPjJb,2,3,1710010800,kypson-humbert,False
12109980,,,,nqFsWOrb,,3,1710015600,etcheverry-zhang,False
12109981,2,,,JigsgLNb,2,3,1710023700,baez-fognini,False
12109982,2,,,HXfsgTZ,1,3,1710025800,vukic-djokovic,False
12109983,2,,,rFhszBZ,1,3,1710024300,dolehide-azarenka,False
12109984,2,,,WuBbsJfdc,2,3,1710043200,zheng-yuan,False
12109985,2,,,DUhsinj,2,3,1710023700,stephens-cirstea,False
12110019,,,,BfzsmBzb,,3,1709956800,rybakina-podoroska,False
12110020,2,,,vPhsiJC,2,3,1709945700,paolini-maria,False
12110021,1,,,bixsexcc,1,3,1709950200,volynets-jabeur,False
12110022,2,,,MCvsWHwb,1,3,1709951400,kalinskaya-townsend,False
12110023,1,,,kDhsQmv,2,3,1709937600,vekic-wozniacki,False
12110024,2,,,DQhsWOA,2,3,1709924400,ostapenko-kerber,False
12110025,2,,,njRsGqJb,2,3,1709948700,potapova-bouzkova,False
12110026,2,,,tOBsaZD,2,3,1709934300,hibino-kudermetova,False
12110029,2,,,VktsjfC,1,3,1709924400,alexandrova-putintseva,False
12110030,2,,,TAvsBXD,1,3,1710030900,siniakova-svitolina,False
12110032,1,,,efnbsVwec,2,3,1710036000,stearns-sabalenka,False
12110034,1,,,LZAbsgAdc,2,3,1710010800,raducanu-yastremska,False
12110036,1,,,rwosEjIb,2,3,1710039000,navarro-tsurenko,False
12110040,1,,,WPhswIu,2,3,1709924400,parrizas-diaz-pavlyuchenkova,False
12110042,1,,,zCqsOWq,1,3,1710017100,garcia-tomova,False
12110043,1,,,hfCseglb,2,3,1709924400,vondrousova-pera,False
12110044,2,,,auBsAwCc,2,3,1710015300,shnaider-sakkari,False
12110046,2,,,cUysJvD,1,3,1709949600,sramkova-haddad-maia,False
12110047,2,,,JWrsVZAb,2,3,1710018000,blinkova-pegula,False
12110048,2,,,tZAsvXcb,2,3,1710010800,kasatkina-dodin,False
12110049,2,,,tGHbsIZfc,2,3,1710010800,gauff-burel,False
12110050,1,,,QfZbsEfac,1,3,1710010800,fernandez-parry,False
12110052,2,,,bwGsGYPb,2,3,1710017100,wang-xin-mertens,False
12110054,2,,,KaEbsgbRb,1,3,1709940900,kostyuk-hontama,False
12110055,2,,,BEBsJwbb,2,3,1710027000,samsonova-osaka,False
12110061,1,,,onLsfbU,2,3,1710010800,bronzetti-kalinina,False
12110069,1,,,ziosBqZb,1,3,1709958600,baptiste-keys,False
12110071,1,,,jLrsZFjc,2,3,1709955600,noskova-giorgi,False
12110072,1,,,pvysxpQb,1,3,1709931600,swiatek-collins,False
12125049,,12,WC,EqZbsHtde,,3,1709992800,fedotova-hu,True
12125051,,,2,lwNsfync,,3,1709992800,makarova-bandecchi,True
12125052,,1,,GtGsnDuc,,3,1709992800,sierra-lodikova,True
12125057,,WC,14,gOKcsuzmd,,3,1709992800,senties-jimenez-kasintseva,True
12127728,,,7,OGCbsrYEb,,3,1709949600,cho-liu,True
12127730,,,,PGOcsXlLd,,3,1709974800,voljavec-mikrut,True
12127766,,,,ilXsnzOc,,3,1709967600,senic-demidova,True
12127768,,,,VDkcstigd,,3,1709967600,kotliar-cherubini,True
12127791,,,,qrqbsypLb,,3,1709974800,lys-miyazaki,True
12128053,,,,zMobsHPuc,,3,1709967600,campana-corwin,True
12128054,,,,XWRsIQHb,,3,1709967600,slump-manda,True
12128149,1,,,nqFsicAb,2,3,1709929200,kovacevic-zhang,False
12128154,1,,,QxvsFyjc,2,3,1709938500,cobolli-carballes-baena,False
12128157,2,,,bTPsipGb,2,3,1709931300,kotov-tabilo,False
12128159,1,,,OWPsqiX,2,3,1709935800,shapovalov-van-de-zandschulp,False
12128175,,,,nmHsODGc,,3,1709989200,bovio-neffa-de-los-rios,True
12128193,1,,,WuBbsfpLb,2,3,1709929500,gracheva-yuan,False
12128202,1,,,zCqskOL,1,3,1709938800,kenin-tomova,False
12128203,2,,,fCqsAwCc,1,3,1709930700,shnaider-bogdan,False
12128205,2,,,VwecsFZfc,2,3,1709929200,cocciaretto-stearns,False
12128233,,,,HUZseMUb,,3,1709971200,di-natale-leshem,True
12128235,,,,txidsxItd,,3,1709971200,sciahbasi-bradshaw,True
12129512,,,,ubksZgpd,,3,1709971200,dencheva-schaefer,True
12129962,,,,EMEbsJWcd,,3,1709974800,ercegovic-kopp,True
12130100,1,,,irgsuQv,2,3,1709829600,nakagawa-elias,False
12130295,1,,,PhfbsUcwb,1,3,1709831100,takahashi-vale,False
12131382,2,,,fDVsLxpb,2,3,1709941200,klein-moreno-de-alboran,False
12131383,1,,,REKshXR,2,3,1709930700,grenier-muller,False
12136495,2,,,ezksEHzb,2,3,1709905800,kirkin-basilashvili,False
12136534,1,,,jPEbsudVb,2,3,1709899200,sonmez-lamens,False
12136692,2,,,EMEbsKbHc,2,3,1709905500,popovic-kopp,False
12136837,1,,,RYLsbDQ,2,3,1709899200,ruse-fett,False
12136947,1,,,KAGsggpc,2,3,1709912100,lea-ma-rodriguez,False
12136950,2,,,ROrbsBVGb,2,3,1709911500,alves-aboian,False
12136959,1,,,WaEbsyljd,1,3,1709916000,ojakaar-salle,False
12136961,2,14,7,FckbsgOKc,2,3,1709904600,jimenez-kasintseva-gao,False
12137039,1,,,jgEbsXYPb,2,3,1709904600,compagnucci-clarke,False
12137082,1,,,oZCspFbd,1,3,1709906400,giovannini-estable,False
12137107,1,,,IaJbshgYb,1,3,1709902200,stewart-glinka,False
12137108,1,,,tUzbsVPRb,1,3,1709904300,kumar-mejia,False
12137146,2,,,kNXsGKbc,1,3,1709906400,ortenzi-krywoj,False
12137175,1,,,gHYsNOEb,2,3,1709908500,ribeiro-menezes,False
12137176,2,,,GTFbsMcdc,1,3,1709904600,pannu-broom,False
12137290,1,10,16,ILUbsgvad,1,3,1709904600,joint-romero-gormaz,False
12137318,1,,,AousEEV,1,3,1709902800,ficovich-dutra-da-silva,False
12137375,1,,,RxAsIEdc,1,3,1709913300,fenty-kwiatkowski,False
12137378,2,,,ChMsqJX,2,3,1709905500,herrero-linana-fossa-huergo,False
12137407,1,,,Dazsnevc,2,3,1709919000,zanolini-zeballos,False
12137408,1,4,8,VPgcshOKc,1,3,1709910900,costoulas-kalieva,False
12137539,2,,,kkTbsMXQd,2,3,1709917200,frey-murgett,False
12137559,1,,,mjZbsQoLc,1,3,1709909700,gueymard-wayenburg-vandermeersch,False
12137563,2,,,KMzbsxhDb,2,3,1709917500,marrero-curbelo-hardt,False
12137587,1,,,zYpcsaxGd,1,3,1709929500,mercier-bui,False
12137706,2,,,PmhbsbRXb,2,3,1709924700,campana-aney,False
12137707,1,,,tHusgQxb,2,3,1709916900,robbe-harrison,False
12137743,1,,,btvsYvtb,2,3,1709906400,valsecchi-popko,False
12138398,2,,,drbcslQnc,1,3,1709958600,kudashova-y-ku,False
12138514,1,1,,GONsyNXb,1,3,1709947800,sato-xun,False
12138547,1,,,gWlbsmZFb,2,3,1709964000,malogina-laskutova,False
12139257,1,,2,IawsDicc,2,3,1709958600,back-jakupovic,False
12139398,2,,,eWHcslXcd,1,3,1709964000,kukasian-nesterov,False
12139447,2,,,YnYcsZgpd,2,3,1709971200,dencheva-bubelyte,False
12139472,1,,,zvrbsZaRb,1,3,1709977200,jianu-tomescu,False
12139478,2,,,zqdcsqWGc,2,3,1709971200,asrawy-purtseladze,False
12139480,1,,,VYBcstxid,1,3,1709971200,bradshaw-xilas,False
12139484,1,,,UUlbsPGad,2,3,1709964000,bartashevich-lee,False
12139485,2,,,ZxUsHfHb,2,3,1709971200,kuzmova-samir,False
12139488,1,,,AxrsWOfd,2,3,1709968800,stankovic-eraydin,False
12139496,1,,,aBPcsEBZc,1,3,1709971200,bar-biryukov-pawelski,False
12139497,1,,,mGRbsWMHc,2,3,1709969400,milev-palosi,False
12139498,2,,,DMEbslWYc,2,3,1709973000,nicod-giacomini,False
12139540,2,,,dYwscLtc,2,3,1709964000,visker-karlovskiy,False
12139549,2,,,IKGsjBnd,2,3,1709969400,bacaloni-madarasz,False
12139552,2,,,tRucsrzed,2,3,1709971200,zaytseva-nguyen-tan,False
12139555,1,4,,PvmbsEQCb,2,3,1709947500,yuan-cho,False
12139626,,,,tUKsrInc,,3,1709974800,guth-romeo,True
12139627,1,,,rIncsAwpc,1,3,1709973000,martynov-guth,False
12139671,1,,,edIbsdQYc,1,3,1709973000,kuhl-tubello,False
12139698,1,,,oPPbszXhc,1,3,1709971200,weckerle-siskova,False
12139699,1,,,MzNsJRQc,1,3,1709974800,palicova-pieri,False
12139738,2,,,kZBsuxP,2,3,1709979000,van-orderlain-bodmer,False
12139747,1,,,IQHbsXDmc,1,3,1709969400,alcala-gurri-slump,False
12139748,2,,,NnHdsFgJd,2,3,1709969400,grant-zolotareva,False
12139759,2,,,PhfbstLLc,2,3,1709911800,faria-vale,False
12139884,1,,,jBhsdjuc,2,3,1709985000,klimovicova-rezai,False
12139937,1,,,irgsOzN,1,3,1709998200,durasovic-elias,False
12140204,2,,,kLPbsekIc,2,3,1709973000,castagnola-potenza,False
12140207,2,,,jPEbsacWb,2,3,1709978400,tikhonova-lamens,False
12140208,1,,,MYLbsRXmd,2,3,1710064800,blanch-soriano-barrera,False
12140221,2,,,RYLsDQZc,1,3,1709988000,naef-fett,False
12140235,2,,,NFObsJPOb,1,3,1709994000,pavlovic-arnaboldi,False
12140363,1,,,EHzbsyIpc,1,3,1710063000,hussey-kirkin,False
12140364,2,,,jgEbsEMEb,1,3,1709985300,kopp-clarke,False
12140443,2,,,ChMsGKbc,2,3,1709992800,ortenzi-fossa-huergo,False
12140446,1,,,QoLcsPEdd,1,3,1709991000,papamalamis-gueymard-wayenburg,False
12140483,2,,,PPAbsvLLc,2,3,1710066600,rocha-habib,False
